小管家,無,27358565
花枝排飯,70,
清煎鮮魚飯,70,
士林香腸飯,70,
叉燒飯,75,
蝦捲飯,75,
梅干扣肉飯,75,
叉燒香腸飯,75,
炸排骨飯,75,
魯排骨飯,75,
黑椒豬柳飯,75,
鯛魚飯,80,
宮保雞丁飯,85,
無古蹟排飯,70,
咖哩雞排飯,70,
棒腿+香腸飯,70,
泰式雞排飯,85,
泰式豬排飯,80,
打拋豬肉飯,80,
糖醋里肌飯,80,
鱈魚飯,85,
大雞排飯,85,
鮭魚飯,85,
泡菜牛肉飯,85,
排骨+花枝排飯,85,
排骨+蝦捲飯,85,
打拋諸+三杯雞飯,85,
烤肉+三杯雞飯,85,
蝦捲+打拋豬飯,85,
蝦捲+三杯雞飯,85,
蝦捲+烤肉飯,85,
鯛魚+泡菜豬飯,85,
鯛魚+打拋豬飯,85,
鯛魚+烤肉飯,85,
棒腿+叉燒飯,90,
棒腿+鯛魚飯,90,
蔥香油雞飯,100,
雞腿+鯛魚飯,110,
方便素食,70,
純素食飯,80,
海陸特餐,120,
end,,
名峯烤肉飯,吳興街16號,27332121
魯排骨飯,75,
炸排骨飯,75,
烤肉飯,70,
烤香腸飯,70,
烤雞腿飯,85,
炸雞腿飯,85,
烤排骨飯,75,
炸雞排飯,80,
控肉飯,70,
烤雞排飯,80,
烤羊排飯,85,
烤牛小排飯,95,
烤秋刀魚飯,70,
烤鯛魚飯,80,
烤鱈魚飯,80,
烤鯖魚飯,100,
end,,
完美主廚,無,25113477
宮保雞丁飯,75,
泡菜豬肉飯,85,
紅燒獅子頭飯,85,
雲南椒麻雞飯,90,
紅燒牛腩飯,85,
招牌咖哩雞飯,85,
雞腿咖哩飯,85,
探視檸檬豬肉飯,85,
雞腿飯,75,
蝦捲飯,75,
排骨飯,75,
魚排飯,75,
雞排飯,75,
烤肉飯,75,
招牌飯,75,
香腸飯,75,
泰式豬排飯,85,
打拋豬肉飯,85,
蔥爆牛肉飯,85,
日式豬排咖哩飯,85,
照燒雞腿動丼飯,85,
涮豬肉片丼飯,85,
檸檬豬打拋豬雙拼,100,
雞腿魚排雙拼,100,
日式豬排雞丁雙拼,100,
椒麻雞腿打拋豬雙拼,120,
棒腿打拋豬雙拼,80,
棒腿魚排雙拼,80,
雞排打拋豬雙拼,80,
雞排烤肉雙拼,80,
隨緣素食,80,
泡菜鍋,110,
海鮮豆腐鍋,110,
臭臭鍋,110,
酸菜白肉鍋,110,
泰式海鮮酸辣鍋,110,
咖哩鍋,110,
麻辣鍋,110,
豬肉壽喜鍋,140,
牛肉壽喜鍋,140,
豬肉鍋,140,
牛肉鍋,140,
end,,
